ccle	bto
IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0002897
IMR32_AUTONOMIC_GANGLIA	0000934
IMR5_AUTONOMIC_GANGLIA	0005846
INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004745
IOMMLEE_CENTRAL_NERVOUS_SYSTEM	0004464
IPC298_SKIN	0005774
J82_URINARY_TRACT	0001671
JAR_PLACENTA	0001585
JEG3_PLACENTA	0002269
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0006444
JHU011_UPPER_AERODIGESTIVE_TRACT	0003891
JHU022_UPPER_AERODIGESTIVE_TRACT	0003887
JHU029_UPPER_AERODIGESTIVE_TRACT	0003888
JIMT1_BREAST	0004312
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0000661
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005909
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0006032
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0000664
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0002829
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004981
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004136
KATOIII_STOMACH	0001092
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004137
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0002547
KELLY_AUTONOMIC_GANGLIA	0006213
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0000670
KGN_OVARY	0005671
KLE_ENDOMETRIUM	0005079
KM12_LARGE_INTESTINE	0003172
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004972
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003932
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0006459
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0006461
KNS42_CENTRAL_NERVOUS_SYSTEM	0005859
KOSC2_UPPER_AERODIGESTIVE_TRACT	0005968
KP1N_PANCREAS	0003549
KP2_PANCREAS	0003550
KP3_PANCREAS	0003551
KPNYN_AUTONOMIC_GANGLIA	0003546
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0000732
KYSE140_OESOPHAGUS	0006197
KYSE150_OESOPHAGUS	0002427
KYSE30_OESOPHAGUS	0004461
L33_PANCREAS	0004571
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003308
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0000406
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005176
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004465
LC2AD_LUNG	0006466
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004945
LN18_CENTRAL_NERVOUS_SYSTEM	0002005
LN215_CENTRAL_NERVOUS_SYSTEM	0004456
LN229_CENTRAL_NERVOUS_SYSTEM	0002004
LN235_CENTRAL_NERVOUS_SYSTEM	0004448
LN319_CENTRAL_NERVOUS_SYSTEM	0002215
LN340_CENTRAL_NERVOUS_SYSTEM	0004458
LN382_CENTRAL_NERVOUS_SYSTEM	0004459
LN428_CENTRAL_NERVOUS_SYSTEM	0002216
LN443_CENTRAL_NERVOUS_SYSTEM	0004449
LN464_CENTRAL_NERVOUS_SYSTEM	0004451
LNCAPCLONEFGC_PROSTATE	0006095
LNZ308_CENTRAL_NERVOUS_SYSTEM	0004457
LOVO_LARGE_INTESTINE	0000666
LOXIMVI_SKIN	0004151
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005912
LS180_LARGE_INTESTINE	0001609
LU99_LUNG	0006141
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005248
M14_SKIN	0002805
MALME3M_SKIN	0004162
MCF7_BREAST	0000093
MCIXC_AUTONOMIC_GANGLIA	0005372
MDAMB157_BREAST	0006218
MDAMB175VII_BREAST	0003471
MDAMB231_BREAST	0000815
MDAMB361_BREAST	0001569
MDAMB415_BREAST	0006039
MDAMB435S_SKIN	0003941
MDAMB436_BREAST	0001568
MDAMB453_BREAST	0001908
MDAMB468_BREAST	0001570
MDAPCA2B_PROSTATE	0005050
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005913
MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005914
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0002581
MELHO_SKIN	0001587
MELJUSO_SKIN	0001588
MEWO_SKIN	0003301
MFM223_BREAST	0001961
MG63_BONE	0001596
MIAPACA2_PANCREAS	0002137
MKN1_STOMACH	0002384
MKN28_STOMACH	0002381
MKN45_STOMACH	0001225
MKN74_STOMACH	0002383
MKN7_STOMACH	0002382
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001885
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003933
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004175
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004176
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004177
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004171
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004173
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001081
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0000873
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003928
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0002333
MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001014
MRKNU1_BREAST	0003679
MSTO211H_PLEURA	0002425
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0006413
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003288
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003289
NB10_AUTONOMIC_GANGLIA	0006052
NB12_AUTONOMIC_GANGLIA	0006056
NB14_AUTONOMIC_GANGLIA	0005073
NB1_AUTONOMIC_GANGLIA	0005103
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0002136
NB5_AUTONOMIC_GANGLIA	0005072
NB69_AUTONOMIC_GANGLIA	0005426
NB6_AUTONOMIC_GANGLIA	0006054
NB7_AUTONOMIC_GANGLIA	0003439
NCCIT_TESTIS	0004180
NCIH1048_LUNG	0005974
NCIH1155_LUNG	0005292
NCIH128_LUNG	0003025
NCIH1299_LUNG	0002552
NCIH1355_LUNG	0004823
NCIH1435_LUNG	0003004
NCIH1437_LUNG	0003244
NCIH146_LUNG	0003024
NCIH1581_LUNG	0006042
NCIH1650_LUNG	0005243
NCIH1688_LUNG	0005966
NCIH1703_LUNG	0003009
NCIH1792_LUNG	0005836
NCIH1838_LUNG	0005779
NCIH187_LUNG	0003021
NCIH1915_LUNG	0004426
NCIH1944_LUNG	0005837
NCIH1963_LUNG	0005976
NCIH196_LUNG	0003027
NCIH1975_LUNG	0004824
NCIH2009_LUNG	0003242
NCIH2029_LUNG	0005977
NCIH2030_LUNG	0006438
NCIH2087_LUNG	0003241
NCIH209_LUNG	0003020
NCIH2110_LUNG	0006021
NCIH211_LUNG	0004427
NCIH2122_LUNG	0003006
NCIH2126_LUNG	0003240
NCIH2170_LUNG	0005425
NCIH2171_LUNG	0005978
NCIH2172_LUNG	0006022
NCIH2228_LUNG	0006023
NCIH226_LUNG	0003008
NCIH2347_LUNG	0005293
NCIH23_LUNG	0003238
NCIH292_LUNG	0002418
NCIH322_LUNG	0003007
NCIH345_LUNG	0003019
NCIH358_LUNG	0002835
NCIH441_LUNG	0001910
NCIH460_LUNG	0002207
NCIH510_LUNG	0003023
NCIH520_LUNG	0003014
NCIH522_LUNG	0003536
NCIH524_LUNG	0004825
NCIH526_LUNG	0005366
NCIH596_LUNG	0002209
NCIH647_LUNG	0005294
NCIH650_LUNG	0004079
NCIH660_PROSTATE	0001970
NCIH661_LUNG	0003013
NCIH69_LUNG	0003022
NCIH716_LARGE_INTESTINE	0004747
NCIH727_LUNG	0005915
NCIH740_LUNG	0005979
NCIH82_LUNG	0003026
NCIH838_LUNG	0003239
NCIH889_LUNG	0005667
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0002416
NCIN87_STOMACH	0003053
NIHOVCAR3_OVARY	0000812
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005916
NTERA2CLD1_TESTIS	0000946
NUGC2_STOMACH	0002596
NUGC3_STOMACH	0002597
NUGC4_STOMACH	0005917
OC314_OVARY	0006435
OC316_OVARY	0006437
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004619
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004620
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004621
OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0006414
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004622
OCUM1_STOMACH	0005918
OE21_OESOPHAGUS	0004489
OE33_OESOPHAGUS	0003541
ONCODG1_OVARY	0004847
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005919
OSRC2_KIDNEY	0002403
OV90_OVARY	0004852
OVCA420_OVARY	0002563
OVCA433_OVARY	0002566
OVCAR4_OVARY	0002561
OVCAR5_OVARY	0001870
OVCAR8_OVARY	0003054
OVISE_OVARY	0003498
OVKATE_OVARY	0003503
OVMANA_OVARY	0003500
OVSAHO_OVARY	0003502
OVTOKO_OVARY	0003499
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0002839
PA1_OVARY	0001591
PANC1_PANCREAS	0000304
PATU8988S_PANCREAS	0005879
PATU8988T_PANCREAS	0005878
PC14_LUNG	0002877
PC3_PROSTATE	0001061
PC9_LUNG	0005518
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001959
PEO1_OVARY	0005796
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0006364
PK1_PANCREAS	0004854
PK59_PANCREAS	0005487
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005928
PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0002908
PLCPRF5_LIVER	0003492
PSN1_PANCREAS	0005179
PWR1E_PROSTATE	0005178
QGP1_PANCREAS	0005500
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001154
RCC10RGB_KIDNEY	0003731
RCC4_KIDNEY	0005691
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003376
RDES_BONE	0004202
RD_SOFT_TISSUE	0005377
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003558
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001163
RERFLCAI_LUNG	0006227
RH18_SOFT_TISSUE	0005380
RH1_SOFT_TISSUE	0005378
RH30_SOFT_TISSUE	0005379
RKO_LARGE_INTESTINE	0001890
RL952_ENDOMETRIUM	0004491
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003230
RMGI_OVARY	0004930
RO82W1_THYROID	0004772
RPMI2650_UPPER_AERODIGESTIVE_TRACT	0004205
RPMI7951_SKIN	0003508
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0000726
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001880
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004206
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004505
RT112_URINARY_TRACT	0003724
RT4_URINARY_TRACT	0002870
RXF393_KIDNEY	0004207
SAOS2_BONE	0000971
SAS_UPPER_AERODIGESTIVE_TRACT	0003981
SBC1_LUNG	0005442
SCABER_URINARY_TRACT	0003777
SCC15_UPPER_AERODIGESTIVE_TRACT	0005102
SCC25_UPPER_AERODIGESTIVE_TRACT	0003774
SCC4_UPPER_AERODIGESTIVE_TRACT	0003775
SCC9_UPPER_AERODIGESTIVE_TRACT	0005855
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004766
SF268_CENTRAL_NERVOUS_SYSTEM	0003772
SF295_CENTRAL_NERVOUS_SYSTEM	0004213
SF539_CENTRAL_NERVOUS_SYSTEM	0004214
SF767_CERVIX	0001557
SHP77_LUNG	0003726
SHSY5Y_AUTONOMIC_GANGLIA	0000793
SIHA_CERVIX	0002210
SJRH30_SOFT_TISSUE	0005379
SJSA1_BONE	0004216
SKBR3_BREAST	0002419
SKHEP1_LIVER	0003477
SKLMS1_SOFT_TISSUE	0002607
SKLU1_LUNG	0003029
SKMEL1_SKIN	0002129
SKMEL24_SKIN	0005861
SKMEL28_SKIN	0002131
SKMEL2_SKIN	0003476
SKMEL30_SKIN	0002133
SKMEL3_SKIN	0002132
SKMEL5_SKIN	0002134
SKMES1_LUNG	0002203
SKNAS_AUTONOMIC_GANGLIA	0002827
SKNBE2_AUTONOMIC_GANGLIA	0002696
SKNDZ_AUTONOMIC_GANGLIA	0004217
SKNFI_AUTONOMIC_GANGLIA	0004218
SKNMC_BONE	0002914
SKNSH_AUTONOMIC_GANGLIA	0001620
SKOV3_OVARY	0000948
SKUT1_SOFT_TISSUE	0002034
SN12C_KIDNEY	0004221
SNB19_CENTRAL_NERVOUS_SYSTEM	0003761
SNB75_CENTRAL_NERVOUS_SYSTEM	0004222
SNU1066_UPPER_AERODIGESTIVE_TRACT	0005924
SNU1076_UPPER_AERODIGESTIVE_TRACT	0005922
SNU1214_UPPER_AERODIGESTIVE_TRACT	0005923
SNU16_STOMACH	0004987
SNU182_LIVER	0003760
SNU1_STOMACH	0005786
SNU216_STOMACH	0004988
SNU387_LIVER	0003191
SNU398_LIVER	0003170
SNU423_LIVER	0003187
SNU449_LIVER	0003188
SNU46_UPPER_AERODIGESTIVE_TRACT	0005927
SNU475_LIVER	0003189
SNU5_STOMACH	0004986
SNU620_STOMACH	0005171
SNU899_UPPER_AERODIGESTIVE_TRACT	0005925
SU8686_PANCREAS	0001904
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005058
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0006462
SUIT2_PANCREAS	0003493
SUM52PE_BREAST	0005390
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004775
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003582
SW1088_CENTRAL_NERVOUS_SYSTEM	0000296
SW1116_LARGE_INTESTINE	0001599
SW1353_BONE	0002003
SW1417_LARGE_INTESTINE	0001536
SW1573_LUNG	0003016
SW1990_PANCREAS	0003491
SW403_LARGE_INTESTINE	0000033
SW480_LARGE_INTESTINE	0000038
SW48_LARGE_INTESTINE	0001535
SW620_LARGE_INTESTINE	0000675
SW626_LARGE_INTESTINE	0001881
SW780_URINARY_TRACT	0006307
SW872_SOFT_TISSUE	0003743
SW900_LUNG	0004611
SW948_LARGE_INTESTINE	0001534
SW982_SOFT_TISSUE	0006386
T24_URINARY_TRACT	0001345
T3M4_PANCREAS	0002864
T47D_BREAST	0001248
T84_LARGE_INTESTINE	0002032
T98G_CENTRAL_NERVOUS_SYSTEM	0001583
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0003739
TC32_BONE	0004227
TC71_BONE	0002604
TCCSUP_URINARY_TRACT	0006308
TE15_OESOPHAGUS	0004598
TE1_OESOPHAGUS	0004601
TE6_OESOPHAGUS	0002867
TE8_OESOPHAGUS	0004600
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0004760
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001370
TK10_KIDNEY	0004283
TMK1_STOMACH	0003219
TOV112D_OVARY	0005182
TOV21G_OVARY	0005183
TT_THYROID	0003074
TUHR10TKB_KIDNEY	0003732
TUHR14TKB_KIDNEY	0003730
TUHR4TKB_KIDNEY	0003729
U118MG_CENTRAL_NERVOUS_SYSTEM	0004605
U138MG_CENTRAL_NERVOUS_SYSTEM	0002127
U251MG_CENTRAL_NERVOUS_SYSTEM	0002035
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001594
U2OS_BONE	0001938
U343_CENTRAL_NERVOUS_SYSTEM	0003218
U87MG_CENTRAL_NERVOUS_SYSTEM	0002036
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001412
UACC257_SKIN	0004233
UACC62_SKIN	0004152
UACC812_BREAST	0006220
UACC893_BREAST	0003443
UMUC1_URINARY_TRACT	0006457
UMUC3_URINARY_TRACT	0003723
UO31_KIDNEY	0004234
UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0000960
UWB1289_OVARY	0006253
VCAP_PROSTATE	0003215
VMRCRCW_KIDNEY	0003714
VMRCRCZ_KIDNEY	0003715
WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0001524
WM115_SKIN	0003075
WM2664_SKIN	0001595
WM278_SKIN	0005480
WM35_SKIN	0003475
WM793_SKIN	0004612
WM983B_SKIN	0005042
YMB1E_BREAST	0002583
YMB1_BREAST	0002404
YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0005228
ZR751_BREAST	0003136
ZR7530_BREAST	0004915
